time_s,phase_deg,amp_10bit
48.061796875,233.4375,249
48.081953125,237.65625,242
48.103359375,261.5625,223
48.261640625,230.625,224
48.26984375,16.875,239
48.34234375,241.875,228
48.350703125,32.34375,240
48.44265625,247.5,230
48.4496875,14.0625,239
48.461640625,229.21875,231
48.47015625,23.90625,254
48.481328125,223.59375,241
48.4903125,25.3125,251
48.511875,53.4375,271
48.523203125,257.34375,227
48.52984375,16.875,259
48.603671875,265.78125,237
48.60890625,358.59375,243
48.702109375,236.25,227
48.71140625,43.59375,244
48.7225,244.6875,229
48.761796875,230.625,223
48.801875,232.03125,230
48.8434375,261.5625,241
48.849765625,14.0625,259
48.86171875,229.21875,241
49.0034375,258.75,232
49.06359375,261.5625,234
49.223046875,251.71875,228
49.23,16.875,237
49.261953125,232.03125,227
49.3228125,247.5,218
49.861796875,226.40625,236
50.49234375,53.4375,236
50.6325,56.25,262
50.7728125,61.875,270
50.98359375,254.53125,228
50.98953125,1.40625,273
51.03296875,63.28125,284
51.0525,54.84375,273
51.061484375,216.5625,225
51.373203125,66.09375,239
51.44234375,232.03125,221
51.6128125,59.0625,245
51.783984375,258.75,217
51.79140625,32.34375,254
51.882890625,239.0625,220
52.01296875,60.46875,262
52.072890625,59.0625,275
52.082109375,225,219
52.112890625,57.65625,249
52.121796875,219.375,219
52.1309375,23.90625,264
52.323984375,257.34375,229
52.342890625,237.65625,234
52.350234375,9.84375,249
52.77265625,52.03125,294
52.83296875,57.65625,297
52.840859375,199.6875,218
52.852109375,42.1875,242
52.872578125,52.03125,253
52.913125,60.46875,255
52.93296875,57.65625,267
52.95296875,56.25,262
52.961015625,202.5,216
52.97234375,46.40625,250
52.98125,205.3125,231
53.183828125,251.71875,247
53.422578125,229.21875,230
54.22453125,261.5625,232
54.32359375,243.28125,232
54.4446875,262.96875,235
54.524140625,253.125,232
54.7728125,49.21875,242
54.883125,233.4375,232
55.282890625,227.8125,230
55.34375,243.28125,244
55.6240625,247.5,227
55.663984375,246.09375,225
55.83296875,47.8125,267
55.862734375,223.59375,232
55.963984375,244.6875,234
56.023671875,240.46875,229
56.093125,50.625,286
56.12296875,227.8125,228
56.184609375,257.34375,231
56.443046875,227.8125,241
56.451015625,11.25,242
56.723828125,240.46875,217
56.7840625,244.6875,218
56.863671875,237.65625,231
56.94484375,257.34375,228
57.083671875,236.25,234
57.163359375,230.625,227
57.383671875,236.25,234
57.404453125,250.3125,221
57.4240625,243.28125,230
57.624765625,254.53125,225
57.632734375,37.96875,265
57.68390625,239.0625,223
57.7140625,63.28125,234
57.745078125,260.15625,223
57.82328125,227.8125,233
58.283515625,230.625,222
58.29171875,18.28125,243
58.4440625,239.0625,220
58.465546875,267.1875,233
58.485078125,258.75,226
58.504765625,253.125,231
58.61375,53.4375,279
58.622734375,215.15625,233
58.644921875,254.53125,232
58.703671875,232.03125,235
58.711328125,9.84375,238
58.783828125,234.84375,218
58.823515625,229.21875,240
59.01390625,56.25,275
59.022890625,217.96875,220
59.033515625,49.21875,253
59.042265625,206.71875,222
59.11390625,56.25,241
59.23421875,61.875,297
59.545625,264.375,227
59.550546875,354.375,260
59.604140625,239.0625,227
59.634140625,59.0625,252
59.6428125,213.75,229
59.685078125,255.9375,233
59.82359375,229.21875,230
59.844296875,241.875,231
60.1034375,223.59375,235
