time_s,phase_deg,amp_10bit
11.36546875,136.40625,159
11.378125,5.625,176
11.3809375,54.84375,161
11.39109375,239.0625,159
11.419453125,28.125,162
11.421328125,61.875,160
11.424609375,120.9375,170
11.431875,253.125,162
11.43390625,289.6875,174
11.448984375,201.09375,165
11.453515625,281.25,158
11.457421875,351.5625,169
11.4675,174.375,168
11.4684375,191.25,167
11.4825,82.96875,167
11.498125,5.625,167
11.503515625,102.65625,160
11.52796875,182.8125,189
11.52875,195.46875,156
11.5371875,347.34375,168
11.539453125,28.125,169
11.546796875,161.71875,171
11.56328125,97.03125,161
11.566015625,146.25,161
11.5678125,178.59375,165
11.581953125,73.125,166
11.60546875,137.8125,168
11.64765625,177.1875,166
11.655625,320.625,167
11.671640625,248.90625,174
11.6928125,270,159
11.6978125,358.59375,164
11.703984375,109.6875,156
11.707734375,178.59375,166
11.7353125,315,164
11.764765625,123.75,172
11.7875,172.96875,157
11.788046875,182.8125,167
11.807109375,165.9375,165
11.808828125,196.875,165
11.812734375,267.1875,164
11.813984375,289.6875,161
11.832265625,260.15625,180
11.835703125,322.03125,166
11.84375,105.46875,158
11.847578125,175.78125,167
11.87578125,323.4375,174
11.877265625,350.15625,163
11.88375,106.875,163
11.895859375,323.4375,168
11.902421875,81.5625,165
11.908046875,184.21875,158
11.91046875,227.8125,185
11.91125,240.46875,157
11.93828125,8.4375,163
11.950078125,220.78125,159
11.9528125,268.59375,179
11.967734375,177.1875,158
11.968671875,194.0625,160
11.971953125,254.53125,159
11.97203125,255.9375,162
11.987421875,172.96875,159
12.02171875,70.3125,170
12.033515625,281.25,170
12.036875,341.71875,162
12.105390625,136.40625,167
12.115859375,324.84375,164
12.122421875,82.96875,160
12.155703125,322.03125,157
12.176328125,333.28125,159
12.193515625,281.25,163
12.20140625,63.28125,161
12.218046875,4.21875,159
12.268046875,184.21875,159
12.2709375,236.25,161
12.288515625,191.25,159
12.30796875,182.8125,156
12.351640625,247.5,161
12.36484375,125.15625,157
12.367578125,174.375,167
12.37671875,338.90625,160
12.37796875,2.8125,158
12.393515625,282.65625,166
12.39359375,284.0625,159
12.39375,285.46875,159
12.4053125,135,168
12.40640625,154.6875,161
12.418984375,19.6875,178
12.44984375,216.5625,158
12.458125,4.21875,167
12.474609375,302.34375,157
12.481328125,63.28125,181
12.48703125,164.53125,161
12.499609375,30.9375,158
12.5034375,99.84375,158
12.52578125,142.03125,163
12.536953125,344.53125,166
12.572109375,257.34375,170
12.577578125,355.78125,177
12.577734375,358.59375,166
12.5803125,43.59375,190
12.58046875,46.40625,166
12.590546875,229.21875,168
12.59890625,18.28125,161
12.6065625,156.09375,180
12.614609375,302.34375,161
12.62203125,75.9375,171
12.637890625,1.40625,159
12.6459375,144.84375,166
12.66078125,52.03125,166
12.684453125,119.53125,164
12.68671875,160.3125,156
12.6878125,178.59375,166
12.69421875,293.90625,157
12.697109375,345.9375,172
12.705859375,144.84375,167
12.71421875,293.90625,168
12.71640625,333.28125,168
12.724609375,122.34375,156
12.726171875,150.46875,161
12.72734375,171.5625,162
12.76234375,81.5625,179
12.77015625,222.1875,173
12.775859375,323.4375,159
12.787890625,180,162
12.79265625,265.78125,157
12.797265625,348.75,156
12.799140625,23.90625,161
12.809140625,202.5,167
12.818125,4.21875,161
12.819609375,30.9375,165
12.823359375,99.84375,157
12.83390625,288.28125,160
12.83640625,333.28125,160
12.839453125,29.53125,164
12.88046875,46.40625,161
12.882734375,88.59375,162
12.901796875,70.3125,161
12.907265625,168.75,160
12.910078125,219.375,159
12.91890625,18.28125,156
12.921875,71.71875,156
12.939375,26.71875,157
